,date,device,text,location
12,2017-09-07 21:50:58,Twitter for iPhone,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
13,2017-09-07 21:50:57,Twitter for iPhone,143 million is a lot of folk Equifax data breach: Cyber attack exposes sensitive data of 143 million Americans https://t.co/n70NuQAyxJ,
14,2017-09-07 21:50:56,Twitter Lite,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
15,2017-09-07 21:50:56,Twitter Web Client,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
16,2017-09-07 21:50:48,Twitter for iPhone,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
17,2017-09-07 21:50:47,IFTTT,TeleTraderNews: Equifax reveals one of the largest cybersecurity breaches ever https://t.co/NxRMNDEzy0,
18,2017-09-07 21:50:46,Twitter Web Client,Equifax Says Cyber Attack May Have Hit 143 Million Customers https://t.co/zYflMkXBV6 via @business,
19,2017-09-07 21:50:35,Twitter for iPhone,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
20,2017-09-07 21:50:30,Twitter for iPhone,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
21,2017-09-07 21:50:29,Twitter for iPhone,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
22,2017-09-07 21:50:28,Twitter for Android,A cyber attack has exposed the sensitive data of 143 million Americans https://t.co/VN2kkmRrGN https://t.co/XR7LCKfhi6,
23,2017-09-07 21:50:27,IFTTT,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/KuZiUnPdyg #smallbusiness #entrepreneur,
24,2017-09-07 21:50:24,Hootsuite,RJM Computers Tech #News - Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/xqNdGHEGs6,
25,2017-09-07 21:50:18,Twitter Web Client,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
26,2017-09-07 21:50:17,Twitter for Android,Equifax Says Cyber Attack May Have Hit 143 Million Customers https://t.co/yDI8BpDlor https://t.co/PD2GTGuwA6,
27,2017-09-07 21:49:55,Twitter for iPad,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
28,2017-09-07 21:49:55,Twitter for iPhone,Credit bureau Equifax says 143 million Americans may have had their data stolen in a cyber attack https://t.co/bsdSJzxI2u https://t.co/F1206ly0zU,
29,2017-09-07 21:49:48,Twitter for iPhone,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
30,2017-09-07 21:49:38,Twitter Lite,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
31,2017-09-07 21:49:25,Twitter Web Client,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
32,2017-09-07 21:49:20,Twitter for iPhone,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
33,2017-09-07 21:49:18,Twitter for iPhone,BREAKING: Credit reporting agency Equifax reports cyber attack potentially impacting 143 million U.S. Costumers credit cards etc.,
34,2017-09-07 21:49:11,IFTTT,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/cF2BIsRaPs #SecureWealth #MoneyManagement,
35,2017-09-07 21:49:10,Twitter Web Client,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
36,2017-09-07 21:49:06,Twitter for iPhone,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
37,2017-09-07 21:49:06,dlvr.it,Equifax Says Cyber Attack May Have Hit 143 Million Customers https://t.co/pM7zIo3M76 https://t.co/loc7arh2w7,
38,2017-09-07 21:49:04,Twitter for iPhone,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
39,2017-09-07 21:49:04,Twitter for Windows,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
40,2017-09-07 21:49:02,Twitter for Android,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
41,2017-09-07 21:49:01,Twitter Web Client,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
42,2017-09-07 21:48:59,Twitter for iPad,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
43,2017-09-07 21:48:59,Twitter for iPhone,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
44,2017-09-07 21:48:56,Twitter for iPhone,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
45,2017-09-07 21:48:37,Twitter for iPad,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
46,2017-09-07 21:48:37,Twitter for Android,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
47,2017-09-07 21:48:35,Twitter for Android,Equifax says 143 million Americans potentially impacted in cyber attack: https://t.co/G28xcfDSX9 https://t.co/iaui4LrQJq,
48,2017-09-07 21:48:35,Twitter for iPhone,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
49,2017-09-07 21:48:25,Twitter Web Client,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
50,2017-09-07 21:48:24,Twitter for iPad,Cyber attack hits big US credit monitoring firm Equifax: Data Breach Possibly Impacting 143 Million U.S. Consumers https://t.co/FDuxhGGRbD,
51,2017-09-07 21:48:22,Twitter for Android,A cyber attack has exposed the sensitive data of 143 million Americans https://t.co/VN2kkmRrGN https://t.co/XR7LCKfhi6,
52,2017-09-07 21:48:17,dlvr.it,Equifax data breach: Cyber attack exposes sensitive data of 143 million Americans https://t.co/Ka6FRFTDwX ^Independent https://t.co/yzrWsMRk6A,
53,2017-09-07 21:48:17,Twitter for Android,Credit bureau Equifax says 143 million Americans may have had their data stolen in a cyber attack https://t.co/bsdSJzxI2u https://t.co/F1206ly0zU,
54,2017-09-07 21:48:16,Twitter for iPhone,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
55,2017-09-07 21:48:14,Twitter Web Client,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
56,2017-09-07 21:48:12,IFTTT,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/pcXvlkXidF https://t.co/09Kr1EHSfJ,
57,2017-09-07 21:48:11,IFTTT,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/dMp6hVGfqe,
58,2017-09-07 21:48:10,dlvr.it,Equifax data breach: Cyber attack exposes sensitive data of 143 million Americans https://t.co/zhhCV0geE5 https://t.co/mAYNY9bhYM,
59,2017-09-07 21:48:09,Twitter Web Client,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
60,2017-09-07 21:48:07,Twitter for Android,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
61,2017-09-07 21:48:00,Twitter for iPhone,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
62,2017-09-07 21:47:55,Twitter Web Client,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
63,2017-09-07 21:47:54,Twitter for iPhone,A cyber attack has exposed the sensitive data of 143 million Americans https://t.co/VN2kkmRrGN https://t.co/XR7LCKfhi6,
64,2017-09-07 21:47:20,Twitter for Android,BREAKING: Credit reporting agency Equifax reports cyber attack potentially impacting 143 million U.S. Costumers credit cards etc.,
65,2017-09-07 21:47:15,Twitter for Android,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
66,2017-09-07 21:47:11,TweetCaster for Android,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3tyvQcUYj0 https://t.co/afxnseG7Nd,
67,2017-09-07 21:47:08,SocialFlow,Equifax Says Cyber Attack May Have Hit 143 Million Customers https://t.co/yDI8BpDlor https://t.co/PD2GTGuwA6,
68,2017-09-07 21:47:04,IFTTT,"RT Forbes ""Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/ElMEyK2GSo""",
69,2017-09-07 21:47:01,Twitter Web Client,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
70,2017-09-07 21:46:59,Twitter for Android,Credit bureau Equifax says 143 million Americans may have had their data stolen in a cyber attack https://t.co/bsdSJzxI2u https://t.co/F1206ly0zU,
71,2017-09-07 21:46:58,zdr.ir,Equifax data breach: Cyber attack exposes sensitive data of 143 million Americans https://t.co/2P4COJOeb8,
72,2017-09-07 21:46:57,Twitter for iPhone,A cyber attack has exposed the sensitive data of 143 million Americans https://t.co/VN2kkmRrGN https://t.co/XR7LCKfhi6,
73,2017-09-07 21:46:49,Twitter Web Client,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
74,2017-09-07 21:46:45,Twitter for iPhone,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
75,2017-09-07 21:46:44,Twitter Web Client,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
76,2017-09-07 21:46:41,IFTTT,Equifax says cyber attack may have hit 143 million US customers,
77,2017-09-07 21:46:37,Twitter for iPhone,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
78,2017-09-07 21:46:33,Twitter for iPhone,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
79,2017-09-07 21:46:31,Twitter for Android,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
80,2017-09-07 21:46:30,Twitter for Android,Equifax says 143 million Americans potentially impacted in cyber attack: https://t.co/G28xcfDSX9 https://t.co/iaui4LrQJq,
81,2017-09-07 21:46:24,Twitter for iPhone,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
82,2017-09-07 21:46:22,Twitter Web Client,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
83,2017-09-07 21:46:16,IFTTT,"RT Forbes ""Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/pACLrcXagh""",
84,2017-09-07 21:46:10,Twitter for iPhone,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
85,2017-09-07 21:46:08,Twitter for Android,A cyber attack has exposed the sensitive data of 143 million Americans https://t.co/VN2kkmRrGN https://t.co/XR7LCKfhi6,
86,2017-09-07 21:46:04,Twitter for Android,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
87,2017-09-07 21:46:00,Twitter Web Client,"SS numbers, folks need to stay vigilant - Equifax says cyber attack may have hit 143 million customers https://t.co/A1JjrPDtAD via @SFGate",
88,2017-09-07 21:45:57,Twitter for iPhone,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
89,2017-09-07 21:45:51,Twitter for Android,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
90,2017-09-07 21:45:50,Forbes ViEWS Twitter Hook,Equifax Says 143 Million Americans Potentially Impacted In Cyber Attack https://t.co/K22nWPtF50,
91,2017-09-07 21:45:44,Twitter for iPhone,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
92,2017-09-07 21:45:41,Twitter for iPhone,Credit bureau Equifax says 143 million Americans may have had their data stolen in a cyber attack https://t.co/bsdSJzxI2u https://t.co/F1206ly0zU,
93,2017-09-07 21:45:33,Twitter Web Client,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
94,2017-09-07 21:45:29,Twitter Web Client,Equifax reveals one of the largest cybersecurity breaches ever https://t.co/GgBJP1RFZ9,
95,2017-09-07 21:45:29,Twitter for iPhone,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
96,2017-09-07 21:45:28,Twitter for Android,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
97,2017-09-07 21:45:27,Twitter for iPhone,Massive cyber attack ..... https://t.co/GtvO8qWkkS,
98,2017-09-07 21:45:25,Twitter for Android,@GarryRSmith The Dems attacked Gov Haley when this occurred in our state. Will Dems attack Equifax?,
99,2017-09-07 21:45:19,Twitter for Android,Equifax says 143 million Americans potentially impacted in cyber attack: https://t.co/G28xcfDSX9 https://t.co/iaui4LrQJq,
0,2017-09-07 21:44:54,Twitter for iPhone,A cyber attack has exposed the sensitive data of 143 million Americans https://t.co/VN2kkmRrGN https://t.co/XR7LCKfhi6,
1,2017-09-07 21:44:53,Twitter for iPhone,I will bet anyone $5 that the Equifax breach was something clown-shoes like an SQL injection attack or something.,
2,2017-09-07 21:44:53,Twitter for iPhone,Equifax says it was hit by a cyber attack that may have affected about 143 million customers https://t.co/7pf1TlXWkn https://t.co/TQtRsJTgq1,
3,2017-09-07 21:44:40,Twitter Web Client,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
4,2017-09-07 21:44:39,Twitter for iPhone,"OMG.. No wonder I was getting black market alerts.. 

Equifax Says Cyber Attack May Have Hit 143 Million Customers https://t.co/gg51c0tVUl",
5,2017-09-07 21:44:32,Twitter Web Client,A cyber attack has exposed the sensitive data of 143 million Americans https://t.co/VN2kkmRrGN https://t.co/XR7LCKfhi6,
6,2017-09-07 21:44:26,Twitter for iPhone,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
7,2017-09-07 21:44:13,Twitter Web Client,EVERYONE? Equifax Says Cyber Attack May Have Hit 143 Million Customers https://t.co/YspJ7IuQr9 via @business,
8,2017-09-07 21:44:12,IFTTT,"RT TFTCS ""RT technology ""The Equifax cyber attack ranks among the largest cybersecurity breaches in history … https://t.co/rgwOWjIKsG""""",
9,2017-09-07 21:43:59,Twitter Web Client,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
10,2017-09-07 21:43:55,Twitter for Android,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
11,2017-09-07 21:43:54,LinkedIn,Equifax announced today that 143 million US-based users had their personal information compromised this year. Attack…https://t.co/uafCLhRtRD,
12,2017-09-07 21:43:52,Twitter Lite,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
13,2017-09-07 21:43:26,Twitter Web Client,A cyber attack has exposed the sensitive data of 143 million Americans https://t.co/VN2kkmRrGN https://t.co/XR7LCKfhi6,
14,2017-09-07 21:42:59,Twitter for iPhone,Equifax says cyber attack may have hit 143 million US customers https://t.co/5xPWQqH37b,
15,2017-09-07 21:42:56,Twitter Web Client,Equifax Says Cyber Attack May Have Hit 143 Million Customers https://t.co/FHcqEhVs7O via @business,
16,2017-09-07 21:42:55,Twitter for iPhone,Credit bureau Equifax says 143 million Americans may have had their data stolen in a cyber attack https://t.co/bsdSJzxI2u https://t.co/F1206ly0zU,
17,2017-09-07 21:42:52,Twitter Lite,The Equifax cyber attack ranks among the largest cybersecurity breaches in history https://t.co/3JTwEJhYPk https://t.co/SEuPHeHitg,
18,2017-09-07 21:42:46,Twitter for Android,"Might as well just post my Social on Twitter~ 
Everyone seems to have it anyway!
Equifax was hit by a Cyber attack
https://t.co/QTiVx5MW98",
19,2017-09-07 21:42:45,Twitter for iPhone,Credit bureau Equifax says 143 million Americans may have had their data stolen in a cyber attack https://t.co/bsdSJzxI2u https://t.co/F1206ly0zU,
